Name,Package URL,Github,ecosystem
pkginfo,https://www.npmjs.com/package/pkginfo,https://github.com/indexzero/node-pkginfo,npm
portfinder,https://www.npmjs.com/package/portfinder,https://github.com/http-party/node-portfinder,npm
word-wrap,https://www.npmjs.com/package/word-wrap,https://github.com/jonschlinkert/word-wrap,npm
safe-regex,https://www.npmjs.com/package/safe-regex,https://github.com/davisjam/safe-regex,npm
dataloader,https://www.npmjs.com/package/dataloader,https://github.com/graphql/dataloader,npm
@popperjs/core,https://www.npmjs.com/package/%40popperjs%2Fcore,https://github.com/popperjs/popper-core,npm
@typescript-eslint/types,https://www.npmjs.com/package/%40typescript-eslint%2Ftypes,https://github.com/typescript-eslint/typescript-eslint,npm
optimize-css-assets-webpack-plugin,https://www.npmjs.com/package/optimize-css-assets-webpack-plugin,https://github.com/NMFR/optimize-css-assets-webpack-plugin,npm
@nestjs/core,https://www.npmjs.com/package/%40nestjs%2Fcore,https://github.com/nestjs/nest,npm
estree-walker,https://www.npmjs.com/package/estree-walker,https://github.com/Rich-Harris/estree-walker,npm
serialize-error,https://www.npmjs.com/package/serialize-error,https://github.com/sindresorhus/serialize-error,npm
@babel/plugin-transform-typescript,https://www.npmjs.com/package/%40babel%2Fplugin-transform-typescript,https://github.com/babel/babel,npm
@storybook/react,https://www.npmjs.com/package/%40storybook%2Freact,https://github.com/storybookjs/storybook,npm
@types/estree,https://www.npmjs.com/package/%40types%2Festree,https://github.com/DefinitelyTyped/DefinitelyTyped,npm
requirejs,https://www.npmjs.com/package/requirejs,https://github.com/jrburke/r.js,npm
react-dnd,https://www.npmjs.com/package/react-dnd,https://github.com/react-dnd/react-dnd,npm
http-cache-semantics,https://www.npmjs.com/package/http-cache-semantics,https://github.com/kornelski/http-cache-semantics,npm
arrify,https://www.npmjs.com/package/arrify,https://github.com/sindresorhus/arrify,npm
clipboard,https://www.npmjs.com/package/clipboard,https://github.com/zenorocha/clipboard.js,npm
extend-shallow,https://www.npmjs.com/package/extend-shallow,https://github.com/jonschlinkert/extend-shallow,npm
vary,https://www.npmjs.com/package/vary,https://github.com/jshttp/vary,npm
d3-scale,https://www.npmjs.com/package/d3-scale,https://github.com/d3/d3-scale,npm
@babel/plugin-syntax-dynamic-import,https://www.npmjs.com/package/%40babel%2Fplugin-syntax-dynamic-import,https://github.com/babel/babel,npm
char-regex,https://www.npmjs.com/package/char-regex,https://github.com/Richienb/char-regex,npm
class-validator,https://www.npmjs.com/package/class-validator,https://github.com/typestack/class-validator,npm
@babel/plugin-syntax-jsx,https://www.npmjs.com/package/%40babel%2Fplugin-syntax-jsx,https://github.com/babel/babel,npm
unist-util-visit,https://www.npmjs.com/package/unist-util-visit,https://github.com/syntax-tree/unist-util-visit,npm
is-plain-obj,https://www.npmjs.com/package/is-plain-obj,https://github.com/sindresorhus/is-plain-obj,npm
json-bigint,https://www.npmjs.com/package/json-bigint,https://github.com/sidorares/json-bigint,npm
d3-array,https://www.npmjs.com/package/d3-array,https://github.com/d3/d3-array,npm
mdn-data,https://www.npmjs.com/package/mdn-data,https://github.com/mdn/data,npm
delay,https://www.npmjs.com/package/delay,https://github.com/sindresorhus/delay,npm
component-emitter,https://www.npmjs.com/package/component-emitter,https://github.com/component/emitter,npm
spdy,https://www.npmjs.com/package/spdy,https://github.com/indutny/node-spdy,npm
class-transformer,https://www.npmjs.com/package/class-transformer,https://github.com/typestack/class-transformer,npm
react-intl,https://www.npmjs.com/package/react-intl,https://github.com/formatjs/formatjs,npm
@babel/helper-module-imports,https://www.npmjs.com/package/%40babel%2Fhelper-module-imports,https://github.com/babel/babel,npm
p-queue,https://www.npmjs.com/package/p-queue,https://github.com/sindresorhus/p-queue,npm
gulp-babel,https://www.npmjs.com/package/gulp-babel,https://github.com/babel/gulp-babel,npm
jwa,https://www.npmjs.com/package/jwa,https://github.com/brianloveswords/node-jwa,npm
delegates,https://www.npmjs.com/package/delegates,https://github.com/visionmedia/node-delegates,npm
basic-auth,https://www.npmjs.com/package/basic-auth,https://github.com/jshttp/basic-auth,npm
eslint-config-react-app,https://www.npmjs.com/package/eslint-config-react-app,https://github.com/facebook/create-react-app,npm
nunjucks,https://www.npmjs.com/package/nunjucks,https://github.com/mozilla/nunjucks,npm
bower,https://www.npmjs.com/package/bower,https://github.com/bower/bower,npm
echarts,https://www.npmjs.com/package/echarts,https://github.com/apache/echarts,npm
nconf,https://www.npmjs.com/package/nconf,https://github.com/flatiron/nconf,npm
@octokit/rest,https://www.npmjs.com/package/%40octokit%2Frest,https://github.com/octokit/rest.js,npm
react-datepicker,https://www.npmjs.com/package/react-datepicker,https://github.com/Hacker0x01/react-datepicker,npm
slugify,https://www.npmjs.com/package/slugify,https://github.com/simov/slugify,npm
@types/glob,https://www.npmjs.com/package/%40types%2Fglob,https://github.com/DefinitelyTyped/DefinitelyTyped,npm
asynckit,https://www.npmjs.com/package/asynckit,https://github.com/alexindigo/asynckit,npm
fecha,https://www.npmjs.com/package/fecha,https://github.com/taylorhakes/fecha,npm
get-package-type,https://www.npmjs.com/package/get-package-type,https://github.com/cfware/get-package-type,npm
systeminformation,https://www.npmjs.com/package/systeminformation,https://github.com/sebhildebrandt/systeminformation,npm
@babel/cli,https://www.npmjs.com/package/%40babel%2Fcli,https://github.com/babel/babel,npm
netmask,https://www.npmjs.com/package/netmask,https://github.com/rs/node-netmask,npm
hasha,https://www.npmjs.com/package/hasha,https://github.com/sindresorhus/hasha,npm
queue,https://www.npmjs.com/package/queue,https://github.com/jessetane/queue,npm
@types/chai,https://www.npmjs.com/package/%40types%2Fchai,https://github.com/DefinitelyTyped/DefinitelyTyped,npm
side-channel,https://www.npmjs.com/package/side-channel,https://github.com/ljharb/side-channel,npm
raw-loader,https://www.npmjs.com/package/raw-loader,https://github.com/webpack-contrib/raw-loader,npm
clean-webpack-plugin,https://www.npmjs.com/package/clean-webpack-plugin,https://github.com/johnagan/clean-webpack-plugin,npm
pend,https://www.npmjs.com/package/pend,https://github.com/andrewrk/node-pend,npm
@types/debug,https://www.npmjs.com/package/%40types%2Fdebug,https://github.com/DefinitelyTyped/DefinitelyTyped,npm
@angular/material,https://www.npmjs.com/package/%40angular%2Fmaterial,https://github.com/angular/components,npm
loglevel,https://www.npmjs.com/package/loglevel,https://github.com/pimterry/loglevel,npm
vue-loader,https://www.npmjs.com/package/vue-loader,https://github.com/vuejs/vue-loader,npm
is-buffer,https://www.npmjs.com/package/is-buffer,https://github.com/feross/is-buffer,npm
bplist-parser,https://www.npmjs.com/package/bplist-parser,https://github.com/nearinfinity/node-bplist-parser,npm
object-path,https://www.npmjs.com/package/object-path,https://github.com/mariocasciaro/object-path,npm
async-validator,https://www.npmjs.com/package/async-validator,https://github.com/yiminghe/async-validator,npm
cookie-session,https://www.npmjs.com/package/cookie-session,https://github.com/expressjs/cookie-session,npm
gm,https://www.npmjs.com/package/gm,https://github.com/aheckmann/gm,npm
jest-haste-map,https://www.npmjs.com/package/jest-haste-map,https://github.com/jestjs/jest,npm
cac,https://www.npmjs.com/package/cac,https://github.com/egoist/cac,npm
path-type,https://www.npmjs.com/package/path-type,https://github.com/sindresorhus/path-type,npm
config-chain,https://www.npmjs.com/package/config-chain,https://github.com/dominictarr/config-chain,npm
react-hook-form,https://www.npmjs.com/package/react-hook-form,https://github.com/react-hook-form/react-hook-form,npm
browserify-zlib,https://www.npmjs.com/package/browserify-zlib,https://github.com/devongovett/browserify-zlib,npm
object-is,https://www.npmjs.com/package/object-is,https://github.com/es-shims/object-is,npm
global,https://www.npmjs.com/package/global,https://github.com/Raynos/global,npm
find-cache-dir,https://www.npmjs.com/package/find-cache-dir,https://github.com/sindresorhus/find-cache-dir,npm
papaparse,https://www.npmjs.com/package/papaparse,https://github.com/mholt/PapaParse,npm
html2canvas,https://www.npmjs.com/package/html2canvas,https://github.com/niklasvh/html2canvas,npm
firebase-admin,https://www.npmjs.com/package/firebase-admin,https://github.com/firebase/firebase-admin-node,npm
deep-eql,https://www.npmjs.com/package/deep-eql,https://github.com/chaijs/deep-eql,npm
@emotion/styled,https://www.npmjs.com/package/%40emotion%2Fstyled,https://github.com/emotion-js/emotion/tree/main,npm
semantic-release,https://www.npmjs.com/package/semantic-release,https://github.com/semantic-release/semantic-release,npm
postcss-flexbugs-fixes,https://www.npmjs.com/package/postcss-flexbugs-fixes,https://github.com/luisrudge/postcss-flexbugs-fixes,npm
stream-buffers,https://www.npmjs.com/package/stream-buffers,https://github.com/samcday/node-stream-buffer,npm
@typescript-eslint/scope-manager,https://www.npmjs.com/package/%40typescript-eslint%2Fscope-manager,https://github.com/typescript-eslint/typescript-eslint,npm
@svgr/webpack,https://www.npmjs.com/package/%40svgr%2Fwebpack,https://github.com/gregberge/svgr/tree/main,npm
fast-csv,https://www.npmjs.com/package/fast-csv,https://github.com/C2FO/fast-csv,npm
global-modules,https://www.npmjs.com/package/global-modules,https://github.com/jonschlinkert/global-modules,npm
get-stdin,https://www.npmjs.com/package/get-stdin,https://github.com/sindresorhus/get-stdin,npm
util-deprecate,https://www.npmjs.com/package/util-deprecate,https://github.com/TooTallNate/util-deprecate,npm
regexp.prototype.flags,https://www.npmjs.com/package/regexp.prototype.flags,https://github.com/es-shims/RegExp.prototype.flags,npm
babel-cli,https://www.npmjs.com/package/babel-cli,https://github.com/babel/babel,npm
babel-preset-react,https://www.npmjs.com/package/babel-preset-react,https://github.com/babel/babel,npm
lie,https://www.npmjs.com/package/lie,https://github.com/calvinmetcalf/lie,npm
resolve.exports,https://www.npmjs.com/package/resolve.exports,https://github.com/lukeed/resolve.exports,npm
boto3,https://pypi.org/project/boto3/,https://github.com/boto/boto3,pypi
urllib3,https://pypi.org/project/urllib3/,https://github.com/urllib3/urllib3,pypi
botocore,https://pypi.org/project/botocore/,https://github.com/boto/botocore,pypi
setuptools,https://pypi.org/project/setuptools/,https://github.com/pypa/setuptools,pypi
requests,https://pypi.org/project/requests/,https://github.com/psf/requests,pypi
typing-extensions,https://pypi.org/project/typing-extensions/,https://github.com/python/typing_extensions,pypi
certifi,https://pypi.org/project/certifi/,https://github.com/certifi/python-certifi,pypi
charset-normalizer,https://pypi.org/project/charset-normalizer/,https://github.com/Ousret/charset_normalizer,pypi
s3transfer,https://pypi.org/project/s3transfer/,https://github.com/boto/s3transfer,pypi
wheel,https://pypi.org/project/wheel/,https://github.com/pypa/wheel/issues,pypi
cryptography,https://pypi.org/project/cryptography/,https://github.com/pyca/cryptography,pypi
python-dateutil,https://pypi.org/project/python-dateutil/,https://github.com/dateutil/dateutil,pypi
idna,https://pypi.org/project/idna/,https://github.com/kjd/idna,pypi
PyYAML,https://pypi.org/project/PyYAML/,https://github.com/yaml/pyyaml,pypi
google-api-core,https://pypi.org/project/google-api-core/,https://github.com/googleapis/python-api-core,pypi
six,https://pypi.org/project/six/,https://github.com/benjaminp/six,pypi
numpy,https://pypi.org/project/numpy/,https://github.com/numpy/numpy,pypi
importlib-metadata,https://pypi.org/project/importlib-metadata/,https://github.com/python/importlib_metadata,pypi
pip,https://pypi.org/project/pip/,https://github.com/pypa/pip,pypi
packaging,https://pypi.org/project/packaging/,https://github.com/pypa/packaging,pypi
zipp,https://pypi.org/project/zipp/,https://github.com/jaraco/zipp,pypi
awscli,https://pypi.org/project/awscli/,https://github.com/aws/aws-cli,pypi
aiobotocore,https://pypi.org/project/aiobotocore/,https://github.com/aio-libs/aiobotocore,pypi
click,https://pypi.org/project/click/,https://github.com/pallets/click/,pypi
pyasn1,https://pypi.org/project/pyasn1/,https://github.com/pyasn1/pyasn1,pypi
fsspec,https://pypi.org/project/fsspec/,https://github.com/fsspec/filesystem_spec,pypi
PyJWT,https://pypi.org/project/PyJWT/,https://github.com/jpadilla/pyjwt,pypi
jmespath,https://pypi.org/project/jmespath/,https://github.com/jmespath/jmespath.py,pypi
MarkupSafe,https://pypi.org/project/MarkupSafe/,https://github.com/pallets/markupsafe/,pypi
attrs,https://pypi.org/project/attrs/,https://github.com/python-attrs/attrs,pypi
cffi,https://pypi.org/project/cffi/,https://github.com/python-cffi/cffi,pypi
psutil,https://pypi.org/project/psutil/,https://github.com/giampaolo/psutil,pypi
lxml,https://pypi.org/project/lxml/,https://github.com/lxml/lxml,pypi
pydantic,https://pypi.org/project/pydantic/,https://github.com/pydantic/pydantic,pypi
colorama,https://pypi.org/project/colorama/,https://github.com/tartley/colorama,pypi
platformdirs,https://pypi.org/project/platformdirs/,https://github.com/platformdirs/platformdirs,pypi
googleapis-common-protos,https://pypi.org/project/googleapis-common-protos/,https://github.com/googleapis/python-api-common-protos,pypi
pycparser,https://pypi.org/project/pycparser/,https://github.com/eliben/pycparser,pypi
google-auth,https://pypi.org/project/google-auth/,https://github.com/googleapis/google-auth-library-python,pypi
pyOpenSSL,https://pypi.org/project/pyOpenSSL/,https://github.com/pyca/pyopenssl,pypi
virtualenv,https://pypi.org/project/virtualenv/,https://github.com/pypa/virtualenv,pypi
cachetools,https://pypi.org/project/cachetools/,https://github.com/tkem/cachetools/,pypi
Werkzeug,https://pypi.org/project/Werkzeug/,https://github.com/pallets/werkzeug/,pypi
Jinja2,https://pypi.org/project/Jinja2/,https://github.com/pallets/jinja/,pypi
jsonschema,https://pypi.org/project/jsonschema/,https://github.com/python-jsonschema/jsonschema,pypi
filelock,https://pypi.org/project/filelock/,https://github.com/tox-dev/py-filelock,pypi
Flask,https://pypi.org/project/Flask/,https://github.com/pallets/flask/,pypi
pyparsing,https://pypi.org/project/pyparsing/,https://github.com/pyparsing/pyparsing/,pypi
exceptiongroup,https://pypi.org/project/exceptiongroup/,https://github.com/agronholm/exceptiongroup,pypi
