Name,Package URL,Github,ecosystem,Mean,Median,Range,q1,q2,q3,Std,totalContributors
com.fasterxml.jackson.module:jackson-module-jsonSchema,https://github.com/FasterXML/jackson-module-jsonSchema,https://github.com/FasterXML/jackson-module-jsonSchema,maven,0.041833200106581404,0.0017985611510791368,0.9982014388489209,0.0017985611510791368,0.0017985611510791368,0.00539568345323741,0.18798865930461797,27
com.dlsc.formsfx:formsfx-core,https://github.com/dlemmermann/formsfx,https://github.com/dlemmermann/formsfx,maven,0.2712765957446809,0.0425531914893617,0.9787234042553191,0.0425531914893617,0.0425531914893617,0.6808510638297872,0.3505395827786256,8
org.webjars:bootstrap-datepicker,http://webjars.org,https://github.com/webjars/bootstrap-datepicker,maven,0.35947712418300654,0.058823529411764705,0.9803921568627451,0.0196078431372549,0.058823529411764705,1,0.4532009365584239,3
at.favre.lib:bcrypt,https://github.com/patrickfav/bcrypt,https://github.com/patrickfav/bcrypt,maven,0.11898512685914261,0.003937007874015748,0.9960629921259843,0.003937007874015748,0.003937007874015748,0.007874015748031496,0.3116778714005198,9
org.camunda.bpm:camunda-engine,http://www.camunda.org,https://github.com/camunda/camunda-bpm-platform,maven,0.09585145667619895,0.003108003108003108,0.9992229992229992,0.001554001554001554,0.003108003108003108,0.06604506604506605,0.21237641125560525,97
org.jctools:jctools-core,https://github.com/JCTools,https://github.com/JCTools/JCTools,maven,0.03362329803328291,0.0030257186081694403,0.9984871406959153,0.0015128593040847202,0.0030257186081694403,0.007564296520423601,0.15583019520930091,40
com.networknt:json-schema-validator,https://github.com/networknt/json-schema-validator,https://github.com/networknt/json-schema-validator,maven,0.02169611307420495,0.007067137809187279,0.9964664310954063,0.0035335689045936395,0.007067137809187279,0.01060070671378092,0.10043422312933055,100
org.scalacheck:scalacheck_2.11,http://www.scalacheck.org,https://github.com/typelevel/scalacheck,maven,0.022588597842835133,0.0030816640986132513,0.9984591679506933,0.0015408320493066256,0.0030816640986132513,0.007704160246533128,0.1041470756892008,100
com.novocode:junit-interface,http://github.com/sbt/junit-interface/,https://github.com/sbt/junit-interface.git,maven,0,0,0,0,0,0,0,0
org.webjars.npm:font-awesome,http://webjars.org,https://github.com/FortAwesome/Font-Awesome,maven,0.375,0.2857142857142857,0.9285714285714286,0.14285714285714285,0.2857142857142857,1,0.3689996128530683,4
org.lionsoul:ip2region,https://github.com/lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region,maven,0.04454887218045112,0.006578947368421052,0.9967105263157895,0.003289473684210526,0.006578947368421052,0.023026315789473683,0.1658631960616645,35
com.google.cloud:google-cloud-bigquery,https://github.com/googleapis/java-bigquery,https://github.com/googleapis/java-bigquery,maven,0.029288308751949585,0.0017376194613379669,0.9991311902693311,0.0008688097306689834,0.0017376194613379669,0.006081668114682885,0.12191122329850025,83
id.zelory:compressor,https://github.com/zetbaitsu/Compressor,https://github.com/zetbaitsu/Compressor,maven,0.12549019607843137,0.0196078431372549,0.9803921568627451,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.2917815723566788,10
org.glassfish.grizzly:grizzly-http-server,https://projects.eclipse.org/projects/ee4j.grizzly,https://github.com/eclipse-ee4j/grizzly,maven,0.1733333333333333,0.06060606060606061,0.9696969696969697,0.030303030303030304,0.06060606060606061,0.21212121212121213,0.2394545377848338,25
com.intellij:annotations,http://www.jetbrains.org,https://github.com/JetBrains/intellij-community,maven,0.13643867392579173,0.07119546547578152,0.9774132600480935,0.038904156647200275,0.07119546547578152,0.14956200618344212,0.1792483104010541,99
com.badlogicgames.ashley:ashley,https://github.com/libgdx/ashley,https://github.com/libgdx/ashley,maven,0.045140488254260716,0.011976047904191617,0.9940119760479041,0.005988023952095809,0.011976047904191617,0.023952095808383235,0.15695809405878108,39
com.baidu.aip:java-sdk,http://ai.baidu.com/sdk,https://github.com/Baidu-AIP/java-sdk,maven,1,1,0,1,1,1,0,1
com.jakewharton.threetenabp:threetenabp,https://github.com/JakeWharton/ThreeTenABP/,https://github.com/JakeWharton/ThreeTenABP,maven,0.0903010033444816,0.010869565217391304,0.9891304347826086,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.26272281428256467,13
net.sourceforge.argparse4j:argparse4j,https://argparse4j.github.io,https://github.com/argparse4j/argparse4j,maven,0.09849012775842043,0.006968641114982578,0.9965156794425087,0.003484320557491289,0.006968641114982578,0.020905923344947737,0.25564393418239684,15
javax.ejb:javax.ejb-api,https://github.com/javaee/javax.ejb,https://github.com/javaee/javax.ejb,maven,0.2857142857142857,0.18181818181818182,0.9696969696969697,0.06060606060606061,0.18181818181818182,0.3939393939393939,0.3136064117103867,7
me.relex:circleindicator,https://github.com/ongakuer/CircleIndicator,https://github.com/ongakuer/CircleIndicator,maven,0.19727891156462585,0.047619047619047616,0.9523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.3283678472420999,7
org.sitemesh:sitemesh,https://github.com/sitemesh/sitemesh3,https://github.com/sitemesh/sitemesh3,maven,0.2387968078575813,0.03314917127071823,0.994475138121547,0.011049723756906077,0.03314917127071823,0.08839779005524862,0.3930535984340338,9
com.owlike:genson,http://genson.io,https://github.com/owlike/genson,maven,0.06654783125371361,0.0053475935828877,0.9946524064171123,0.0053475935828877,0.0053475935828877,0.016042780748663103,0.2268667319987362,18
com.googlecode.mp4parser:isoparser,http://code.google.com/p/mp4parser/,https://github.com/sannies/mp4parser,maven,0.036599215362378694,0.0014970059880239522,0.9985029940119761,0.0014970059880239522,0.0014970059880239522,0.0029940119760479044,0.18207050840037195,29
com.graphql-java:graphql-spring-boot-starter,https://github.com/graphql-java/graphql-spring-boot,https://github.com/graphql-java/graphql-spring-boot,maven,0.0328125,0.002173913043478261,0.9978260869565218,0.002173913043478261,0.002173913043478261,0.008695652173913044,0.1297295920941788,64
org.lwjgl:lwjgl,https://www.lwjgl.org,https://github.com/LWJGL/lwjgl3,maven,0.02503345014335776,0.000547945205479452,0.9997260273972602,0.000273972602739726,0.000547945205479452,0.0008219178082191781,0.1505702482667763,43
com.github.satyan:sugar,https://github.com/satyan/sugar,https://github.com/satyan/sugar,maven,0.05660377358490567,0.0125,0.9875,0.0125,0.0125,0.0375,0.14315357759487846,53
com.github.whvcse:easy-captcha,https://github.com/whvcse/EasyCaptcha,https://github.com/whvcse/EasyCaptcha,maven,0.3508771929824561,0.02631578947368421,0.9736842105263158,0.02631578947368421,0.02631578947368421,1,0.4589991386649519,3
org.jboss.bom:jboss-javaee-6.0-with-tools,http://www.jboss.org,https://github.com/jboss-jdf/jboss-bom,maven,0.11665120593692023,0.006493506493506494,0.9935064935064936,0.006493506493506494,0.006493506493506494,0.05194805194805195,0.24703676066011052,28
org.jruby.jcodings:jcodings,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/jruby/jcodings,maven,0.13919213973799127,0.013100436681222707,0.9956331877729258,0.004366812227074236,0.013100436681222707,0.05240174672489083,0.3047900228189139,16
org.apache.kerby:kerb-simplekdc,https://directory.apache.org/kerby,https://github.com/apache/directory-kerby,maven,0.09134826526130875,0.005050505050505051,0.9974747474747475,0.0025252525252525255,0.005050505050505051,0.045454545454545456,0.22083505766209968,23
com.itextpdf:itext7-core,https://itextpdf.com/,https://github.com/itext/itext7,maven,0.1416666666666667,0.032167832167832165,0.9986013986013986,0.002797202797202797,0.032167832167832165,0.15944055944055943,0.2601404802254267,48
com.cronutils:cron-utils,http://cron-parser.com/,https://github.com/jmrozanec/cron-utils,maven,0.017047351900086823,0.001402524544179523,0.9985974754558204,0.001402524544179523,0.001402524544179523,0.004207573632538569,0.10837524794673149,84
org.osmdroid:osmdroid-android,https://github.com/osmdroid/osmdroid,https://github.com/osmdroid/osmdroid,maven,0.02864137086903305,0.0012239902080783353,0.9987760097919217,0.0012239902080783353,0.0012239902080783353,0.004895960832313341,0.12700963143067645,65
org.littleshoot:littleproxy,http://littleproxy.org,https://github.com/adamfisk/LittleProxy,maven,0.07358490566037736,0.007547169811320755,0.9962264150943396,0.0037735849056603774,0.007547169811320755,0.03773584905660377,0.20930578328895377,26
org.sonarsource.scanner.maven:sonar-maven-plugin,http://sonarsource.github.io/sonar-scanner-maven/,https://github.com/SonarSource/sonar-scanner-maven,maven,0.05380333951762523,0.006493506493506494,0.9935064935064936,0.006493506493506494,0.006493506493506494,0.032467532467532464,0.1663226761636812,42
com.corundumstudio.socketio:netty-socketio,https://github.com/mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,maven,0.09379844961240312,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.1,0.152880324064179,43
net.danlew:android.joda,https://github.com/dlew/joda-time-android,https://github.com/dlew/joda-time-android,maven,0.05981540646077388,0.003194888178913738,0.9968051118210862,0.003194888178913738,0.003194888178913738,0.006389776357827476,0.22803835151847757,18
org.apache.shardingsphere:sharding-jdbc-spring-boot-starter,http://shardingsphere.apache.org,https://github.com/apache/shardingsphere,maven,0.026186053479140138,0.004419144633360797,0.998951389409033,0.002172121938431578,0.004419144633360797,0.017152273237959703,0.10619873637753782,100
com.facebook.fbjni:fbjni-java-only,https://github.com/facebookincubator/fbjni,https://github.com/facebookincubator/fbjni,maven,0.1381132075471698,0.03773584905660377,0.9811320754716981,0.018867924528301886,0.03773584905660377,0.07547169811320754,0.2602252768875865,25
org.jboss.weld:weld-api,http://weld.cdi-spec.org,https://github.com/weld/api,maven,0.1306201550387597,0.013953488372093023,0.9953488372093023,0.004651162790697674,0.013953488372093023,0.08837209302325581,0.2628761494691711,24
com.spotify:docker-client,https://github.com/spotify/docker-client,https://github.com/spotify/docker-client,maven,0.02658536585365854,0.0024390243902439024,0.9975609756097561,0.0024390243902439024,0.0024390243902439024,0.007317073170731708,0.11484593823919782,100
org.roboguice:roboguice,http://roboguice.org,https://github.com/roboguice/roboguice,maven,0.12160633484162897,0.019230769230769232,0.9903846153846154,0.009615384615384616,0.019230769230769232,0.14423076923076922,0.23677013763002297,17
com.alibaba.spring.boot:dubbo-spring-boot-starter,https://github.com/alibaba/dubbo-spring-boot-starter,https://github.com/alibaba/dubbo-spring-boot-starter,maven,0.45,0.25,0.75,0.25,0.25,0.5,0.29154759474226505,5
org.hashids:hashids,https://github.com/jiecao-fm/hashids-java,https://github.com/jiecao-fm/hashids-java,maven,0.175,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.30402393911591163,16
org.jruby.joni:joni,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/jruby/joni,maven,0.06355268311790051,0.0045045045045045045,0.9977477477477478,0.0022522522522522522,0.0045045045045045045,0.02027027027027027,0.20445661159811265,23
org.apache.maven.plugins:maven-assembly-plugin,https://maven.apache.org/plugins/,https://github.com/apache/maven-assembly-plugin,maven,0.10391156462585034,0.027210884353741496,0.9965986394557823,0.003401360544217687,0.027210884353741496,0.11224489795918367,0.19393266611277185,40
org.apache.maven.plugins:maven-war-plugin,https://maven.apache.org/plugins/,https://github.com/apache/maven-war-plugin,maven,0.16260162601626016,0.04878048780487805,0.991869918699187,0.008130081300813009,0.04878048780487805,0.0975609756097561,0.2723420954284819,33
org.grails.plugins:gsp,https://github.com/grails/grails-gsp,https://github.com/grails/grails-gsp,maven,0.07163299663299663,0.013636363636363636,0.9954545454545455,0.004545454545454545,0.013636363636363636,0.045454545454545456,0.18957150299657827,54
org.springframework.cloud:spring-cloud-starter-contract-stub-runner,https://github.com/spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract,maven,0.01649581074420897,0.0009857072449482504,0.9995071463775259,0.0004928536224741252,0.0009857072449482504,0.001971414489896501,0.10109609891667612,100
com.hbb20:ccp,https://github.com/hbb20/CountryCodePickerProject,https://github.com/hbb20/CountryCodePickerProject,maven,0.01927829955511616,0.0034602076124567475,0.9965397923875432,0.0034602076124567475,0.0034602076124567475,0.006920415224913495,0.11809627740910582,70
com.pi4j:pi4j-core,https://v2.pi4j.com,https://github.com/Pi4J/pi4j-v2,maven,0.08470394736842105,0.006578947368421052,0.9967105263157895,0.003289473684210526,0.006578947368421052,0.03289473684210526,0.23972991596601376,16
com.alibaba:transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,maven,0.05649815327793167,0.0010964912280701754,0.9989035087719298,0.0010964912280701754,0.0010964912280701754,0.003289473684210526,0.2225379262671004,19
